training_idx,model_name,optimizer_args,loss_args,data_set_info,best_results,date_time,training_time_seconds,training_time,n_epochs
14,Conv-4.0-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.15414712358117102, 'ssim_metric': 0.8054814171075821, 'three_ssim': 0.8458532026529312, 'psnrb': 25.859728005981445, 'val_loss': 0.154381415694952, 'val_ssim_metric': 0.8053571490049363, 'val_three_ssim': 0.8456185464859008, 'val_psnrb': 26.299235195159913}",2023-04-21 21:38,657.7546181678772,0:10:57.754618,22
15,AutoEncoder-1.4-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.17847173233032226, 'ssim_metric': 0.7826975160598755, 'three_ssim': 0.8215286580562592, 'psnrb': 24.687520539855957, 'val_loss': 0.17872347205877304, 'val_ssim_metric': 0.782623853802681, 'val_three_ssim': 0.821276633143425, 'val_psnrb': 25.002612937927246}",2023-04-21 21:52,824.8512885570526,0:13:44.851289,29
16,AutoEncoder-1.2-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.12565646026432514, 'ssim_metric': 0.847832905626297, 'three_ssim': 0.8743432051181793, 'psnrb': 26.72699799118042, 'val_loss': 0.12601518556475638, 'val_ssim_metric': 0.8478950978517532, 'val_three_ssim': 0.8739849141836167, 'val_psnrb': 27.181267166137694}",2023-04-21 22:20,1682.0235550403595,0:28:02.023555,36
17,AutoEncoder-2.1-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.11179266509711742, 'ssim_metric': 0.8640954265594483, 'three_ssim': 0.8882074229717255, 'psnrb': 27.028303164672852, 'val_loss': 0.1197667035907507, 'val_ssim_metric': 0.8555399103164673, 'val_three_ssim': 0.8802335418462753, 'val_psnrb': 27.400719367980958}",2023-04-21 23:21,3642.3041338920593,1:00:42.304134,72
18,AutoEncoder-1.1-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.1265995963960886, 'ssim_metric': 0.8467910363912582, 'three_ssim': 0.8733999990940094, 'psnrb': 26.720622484588624, 'val_loss': 0.12699369382858278, 'val_ssim_metric': 0.8470119562149048, 'val_three_ssim': 0.873006185054779, 'val_psnrb': 27.07744228744507}",2023-04-21 23:42,1266.406019449234,0:21:06.406019,42
19,AutoEncoder-2.2-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.11267242169380189, 'ssim_metric': 0.8630277809143067, 'three_ssim': 0.8873277247428895, 'psnrb': 27.03445404663086, 'val_loss': 0.11901832902431488, 'val_ssim_metric': 0.8565914067029953, 'val_three_ssim': 0.8809816327095031, 'val_psnrb': 27.45944841003418}",2023-04-22 00:39,3414.90025138855,0:56:54.900251,69
20,AutoEncoder-0.0-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.16321890659332275, 'ssim_metric': 0.7976084976673127, 'three_ssim': 0.8367809522390366, 'psnrb': 25.4950522567749, 'val_loss': 0.16338816544413567, 'val_ssim_metric': 0.7979807869195938, 'val_three_ssim': 0.8366117235422135, 'val_psnrb': 25.71165089416504}",2023-04-22 09:06,364.5437903404236,0:06:04.543790,15
21,AutoEncoder-0.3-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.1402094201207161, 'ssim_metric': 0.8291375005483628, 'three_ssim': 0.8597907134532928, 'psnrb': 26.056542030334473, 'val_loss': 0.1399227505326271, 'val_ssim_metric': 0.8302920452356338, 'val_three_ssim': 0.8600773940086365, 'val_psnrb': 26.6043187789917}",2023-04-22 09:20,828.2245965003967,0:13:48.224597,29
22,AutoEncoder-1.0-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.1308976469516754, 'ssim_metric': 0.8417770803213119, 'three_ssim': 0.8691024916410446, 'psnrb': 26.556106890869142, 'val_loss': 0.13097188359498976, 'val_ssim_metric': 0.8419425764083862, 'val_three_ssim': 0.8690280188322067, 'val_psnrb': 26.87629609298706}",2023-04-22 09:47,1606.8073391914368,0:26:46.807339,60
23,AutoEncoder-2.0-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.11717634239792823, 'ssim_metric': 0.8578376025676727, 'three_ssim': 0.8828242172956466, 'psnrb': 26.917210083007813, 'val_loss': 0.12056042976677418, 'val_ssim_metric': 0.8545928370952606, 'val_three_ssim': 0.879439753651619, 'val_psnrb': 27.414416774749757}",2023-04-22 10:27,2413.707267522812,0:40:13.707268,65
24,AutoEncoder-2.3-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.11545883232355118, 'ssim_metric': 0.8598971791028976, 'three_ssim': 0.8845408898830414, 'psnrb': 26.949862010955812, 'val_loss': 0.11940090940892696, 'val_ssim_metric': 0.8558007522821426, 'val_three_ssim': 0.8805991816520691, 'val_psnrb': 27.295902965545654}",2023-04-22 11:09,2510.8459413051605,0:41:50.845941,50
25,ResidualAutoEncoder-0.0-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.13945895808935166, 'ssim_metric': 0.8309565424442291, 'three_ssim': 0.8605412333965301, 'psnrb': 26.17586622543335, 'val_loss': 0.13954369005560874, 'val_ssim_metric': 0.8315288358926773, 'val_three_ssim': 0.8604562871456146, 'val_psnrb': 26.624499198913576}",2023-04-22 11:32,1254.3059422969818,0:20:54.305942,40
26,Conv-8.0-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.12993554666638374, 'ssim_metric': 0.8427689464092255, 'three_ssim': 0.8700637896060943, 'psnrb': 26.566389990234374, 'val_loss': 0.130141716837883, 'val_ssim_metric': 0.8430982766151428, 'val_three_ssim': 0.8698580681085587, 'val_psnrb': 27.03157209396362}",2023-04-22 12:17,2705.920447826385,0:45:05.920448,49
27,Conv-2.0-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.17005510650277136, 'ssim_metric': 0.7903430573225021, 'three_ssim': 0.8299450504302979, 'psnrb': 24.833823136901856, 'val_loss': 0.1705774784386158, 'val_ssim_metric': 0.7901853040456772, 'val_three_ssim': 0.8294224425554275, 'val_psnrb': 25.43823379898071}",2023-04-22 12:36,1107.340406417847,0:18:27.340406,30
28,Conv-3.3-64x64,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.1398222746551037, 'ssim_metric': 0.829957657456398, 'three_ssim': 0.860177377986908, 'psnrb': 26.110501486206054, 'val_loss': 0.13955290147662164, 'val_ssim_metric': 0.8302684018611908, 'val_three_ssim': 0.8604468138217926, 'val_psnrb': 26.659733051300048}",2023-04-22 13:11,2108.1405377388,0:35:08.140538,32
29,Unet2.1-64x64.json,"{'name': 'Adam', 'learning_rate': 0.001, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}","{'reduction': 'auto', 'name': 'L3SSIM', '_allow_sum_over_batch_size': True, '_name_scope': 'L3SSIM', 'max_val': 255, 'filter_size': 11, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03, 'weight_for_edges': 3, 'weight_for_texture': 1, 'weight_for_smooth': 1, 'threshold_for_edges': 0.12, 'threshold_for_textures': 0.06, 'keep_padding': True}","{'name': 'rafael_cifar_10', 'parameters': {}}","{'loss': 0.11496561976969243, 'ssim_metric': 0.8603992545604706, 'three_ssim': 0.8850341003656388, 'psnrb': 26.99849281387329, 'val_loss': 0.11837925447523594, 'val_ssim_metric': 0.8571221092939377, 'val_three_ssim': 0.8816207778453827, 'val_psnrb': 27.485529541015627}",2023-04-22 20:03,14183.878696680069,3:56:23.878697,55
