,training idx,date,model name,dataset,dataset params,regularizer,model total params,model total layers,optimizer,optimizer args,loss,loss args,compile args,fit args,best training loss,best training epoch,best validation loss,best validation epoch,last epoch training loss,last epoch validation,last epoch
0,1,2021-09-12,Unet2.1-64x64.json,rafael_cifar_10,{},False,4580873,46,Adam,"{'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1882995367050171,0,0.1702613681554794,0,0.1882995367050171,0.1702613681554794,0
1,2,2021-09-12,Unet2.1-64x64.json,rafael_cifar_10,{},False,4580873,46,SGD,"{'learning_rate': 0.003, 'momentum': 0.001, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.2173397094011306,4,0.2107162773609161,3,0.2173397094011306,0.2146520018577575,4
2,3,2021-09-12,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,Adam,"{'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1634068787097931,4,0.1616157293319702,4,0.1634068787097931,0.1616157293319702,4
3,4,2021-09-12,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,Adam,"{'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1617953777313232,8,0.1608569025993347,8,0.1617953777313232,0.1608569025993347,8
4,5,2021-09-12,Unet2.1-64x64.json,rafael_cifar_10,{},False,4580873,46,Adam,"{'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1586611121892929,4,0.1573065221309662,4,0.1586611121892929,0.1573065221309662,4
5,6,2021-09-12,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,Adam,"{'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1608382612466812,8,0.1603856235742569,7,0.1608382612466812,0.161183550953865,8
6,7,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.003, 'momentum': 0.002, 'nesterov': True}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1919519603252411,7,0.1910957098007202,7,0.1919519603252411,0.1910957098007202,7
7,8,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.003, 'momentum': 0.002, 'nesterov': True}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1958112865686416,7,0.1966033279895782,7,0.1958112865686416,0.1966033279895782,7
8,9,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.003, 'momentum': 0.005, 'nesterov': True}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1939316838979721,7,0.1929496526718139,7,0.1939316838979721,0.1929496526718139,7
9,10,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.003, 'momentum': 0.01, 'nesterov': True}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1956119388341903,7,0.1948082149028778,7,0.1956119388341903,0.1948082149028778,7
10,11,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.005, 'momentum': 0.01, 'nesterov': True}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1945270448923111,7,0.1947550773620605,7,0.1945270448923111,0.1947550773620605,7
11,12,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.005, 'momentum': 0.01, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.190451368689537,7,0.1892489939928054,7,0.190451368689537,0.1892489939928054,7
12,13,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.01, 'momentum': 0.01, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.185928463935852,7,0.1845914870500564,7,0.185928463935852,0.1845914870500564,7
13,14,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.02, 'momentum': 0.01, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1783482879400253,7,0.176334723830223,7,0.1783482879400253,0.176334723830223,7
14,15,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.02, 'momentum': 0.02, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1802867352962494,7,0.1766610890626907,7,0.1802867352962494,0.1766610890626907,7
15,16,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.05, 'momentum': 0.01, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.211910605430603,7,0.1987875699996948,7,0.211910605430603,0.1987875699996948,7
16,17,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.02, 'momentum': 0.05, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1783838272094726,7,0.1771800816059112,7,0.1783838272094726,0.1771800816059112,7
17,18,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.02, 'momentum': 0.02, 'nesterov': True}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1824775636196136,7,0.1839567869901657,6,0.1824775636196136,0.1939960569143295,7
18,19,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.02, 'momentum': 0.02, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.173848420381546,14,0.1717727482318878,14,0.173848420381546,0.1717727482318878,14
19,20,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.02, 'momentum': 0.02, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 10, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1740358620882034,14,0.1712925434112548,14,0.1740358620882034,0.1712925434112548,14
20,21,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.02, 'momentum': 0.01, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 50, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1879673451185226,14,0.1876360923051834,12,0.1879673451185226,0.1916190832853317,14
21,22,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.03, 'momentum': 0.01, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 20, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1813825815916061,14,0.176573246717453,11,0.1813825815916061,0.1773179769515991,14
22,24,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.025, 'momentum': 0.01, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 20, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1793898642063141,14,0.1772135347127914,13,0.1793898642063141,0.1817831248044967,14
23,25,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.02, 'momentum': 0.005, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 20, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.9970147609710692,9,0.9971548914909364,14,0.9970170259475708,0.9971548914909364,14
24,26,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.02, 'momentum': 0.005, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 20, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.1770038306713104,14,0.1771722584962844,12,0.1770038306713104,0.1802256852388382,14
25,27,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.02, 'momentum': 0.05, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 20, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.179602563381195,14,0.178264707326889,13,0.179602563381195,0.1796914041042328,14
26,28,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.1, 'momentum': 0.9, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 20, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",0.9926223158836364,0,0.9971552491188048,0,0.9970168471336364,0.9971552491188048,14
27,29,2021-09-13,AutoEncoder-1.0-64x64.json,rafael_cifar_10,{},False,10151,10,SGD,"{'learning_rate': 0.1, 'momentum': 0.9, 'nesterov': False}",LSSIM,"{'max_val': 255, 'filter_size': 9, 'filter_sigma': 1.5, 'k1': 0.01, 'k2': 0.03}","{'metrics': None, 'loss_weights': None, 'weighted_metrics': None, 'run_eagerly': None, 'steps_per_execution': None}","{'batch_size': 20, 'verbose': 1, 'validation_split': 0, 'shuffle': True, 'class_weight': None, 'sample_weight': None, 'steps_per_epoch': None, 'validation_steps': None, 'validation_batch_size': None, 'validation_freq': 1, 'max_queue_size': 10, 'workers': 1, 'use_multiprocessing': False}",-inf,0,0.9971552491188048,0,0.997016668319702,0.9971552491188048,14
